image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,clipscore
data/laion_aesthetic_subset\024851.jpg,Mystic Falls 1991 42x57 Super Huge Original Painting - Thomas Leung,237.0,322.0,0.3282771408557892,1.6248348799763337e-07,0.2033878415822982,6.72926139831543,0.32048804
data/laion_aesthetic_subset\024852.jpg,"English: Oil painting of Franz Schubert, after...",248.0,360.0,0.3593221604824066,1.117469946620986e-05,0.1272742301225662,6.53940486907959,0.3281795
data/laion_aesthetic_subset\024854.jpg,lupita nyongo golden globes ralph lauren collection,345.0,533.0,0.3549379408359527,0.1752924621105194,0.1427308768033981,6.555642127990723,0.3621141
data/laion_aesthetic_subset\024860.jpg,Workers eating lunch atop beam 1925 - Stampe d'arte,350.0,263.0,0.3474320769309997,0.0001226192252943,,6.610774993896484,0.32665378
data/laion_aesthetic_subset\024863.jpg,"A Man Who Feeds the Migratory Birds by Saurabh Narang, Germany",685.0,456.0,0.33804851770401,0.0019464194774627,0.5,6.598210334777832,0.31921405
data/laion_aesthetic_subset\024865.jpg,"Summer Evening on the Skagen Southern Beach with Anna Ancher and Marie Krøyer, P. S. Krøyer, 1893",1280.0,833.0,0.3539055287837982,3.5793068491329905e-06,0.4304595589637756,6.710428237915039,0.36683127
data/laion_aesthetic_subset\024869.jpg,Claire Pettibone wedding dress on blonde model with tossed hair. Sitting in chair looking intense.,1024.0,683.0,0.3488919734954834,0.6517757177352905,0.1219947040081024,6.666867733001709,0.31974372
data/laion_aesthetic_subset\024872.jpg,Julia among the Roses countrywoman Daniel Ridgway Knight Flowers Oil Paintings,720.0,941.0,0.3878472447395324,4.1024650272447616e-05,0.1302226483821869,6.576074600219727,0.37899706
data/laion_aesthetic_subset\024875.jpg,"Picture the sky, stars, light, mountains, night, the milky way, the fjord",290.0,181.0,0.3224905133247375,5.953068466624245e-06,0.7100280523300171,6.564980030059815,0.32315603
data/laion_aesthetic_subset\024876.jpg,Forest Waterfall Nature Landscape Photo Wall Mural For Bedroom Living Room Sofa Backdrop Decor Non-woven Customized 3D Wallpaper written english of telugu speaking students,1000.0,1000.0,0.3711544275283813,0.0145174860954284,0.1289906352758407,6.513663291931152,0.33795616
data/laion_aesthetic_subset\024879.jpg,"Old couple walking with their elephant into the jungle, in thailand",626.0,411.0,0.3272760808467865,0.0004541873931884,0.0403233915567398,6.61852502822876,0.32796824
data/laion_aesthetic_subset\024886.jpg,Tabby Cat Art Print of my Watercolor Painting .Floored II.,570.0,451.0,0.3479459583759308,5.3253452279022895e-06,0.3481963276863098,6.630615234375,0.33435383
data/laion_aesthetic_subset\024887.jpg,"A high dynamic range photo of the stained glass windows of La Sainte-Chapelle in Paris, France on May 18, 2012.",1000.0,666.0,0.3679711520671844,3.388709728824324e-06,0.1020283252000808,6.731123447418213,0.36554495
data/laion_aesthetic_subset\024889.jpg,Crystal mountain by elbardo on deviantart for Paintings of crystals,779.0,1025.0,0.3353985249996185,0.0021832287311553,0.5119543075561523,6.560642242431641,0.34494987
data/laion_aesthetic_subset\024892.jpg,"Edward Hersey, Original oil painting on canvas, Winter's Calm",550.0,557.0,0.3172444701194763,3.757728700293228e-05,0.1428810060024261,7.0364298820495605,0.33771858
data/laion_aesthetic_subset\024893.jpg,"Landscape,nature,Morning light,View of morning mist at strawberry field of Doi Ang Khang,Chiangmai Province,Thailand.",450.0,300.0,0.3137868344783783,0.0043703615665435,0.2001373618841171,6.541357517242432,0.3403139
data/laion_aesthetic_subset\024894.jpg,Shooting time-lapse with camera on tripod. Wheat field.,450.0,307.0,0.3475071787834167,0.0001486837863922,0.0453521274030208,6.510743141174316,0.33040205
data/laion_aesthetic_subset\024898.jpg,"Daniel Gerhartz, All Things New, oil, 40 x 60.",300.0,197.0,0.348811537027359,4.9989768740488216e-05,0.0516096837818622,6.63092041015625,0.3193337
data/laion_aesthetic_subset\024906.jpg,Red temptation of hwaeomsa by jae youn Ryu on 500px.com,900.0,600.0,0.3254539966583252,0.0003165006637573,1.0,6.859860897064209,0.3300986
data/laion_aesthetic_subset\024907.jpg,"The Amazing Waterfall Castle – Poland. I really want to go here, I have family i… The Amazing Waterfall Castle – Poland. I really want to go here, I have family in Poland, so this would be amazing to see! Fantasy Places, Fantasy World, Waterfall Castle Poland, Beautiful Castles, Beautiful Places, Real Castles, Famous Castles, Wonderful Places, Amazing Places",236.0,312.0,0.3188375234603882,2.148506064258981e-05,0.2327645719051361,6.691997528076172,0.31893694
data/laion_aesthetic_subset\024911.jpg,Humphrey Bogart - by George Hurrell - Hurrell developed the classic movie  star headshot from the the 20 s through the 40 s. After the war his classic  style ... 800282955c00,912.0,1200.0,0.3488663136959076,1.5746623830636963e-05,0.2013224959373474,6.5927815437316895,0.33857298
data/laion_aesthetic_subset\024914.jpg,Mausoleum Taj Mahal di Agra   Vasily Vereshchagin,780.0,571.0,0.3299390375614166,8.524993972969241e-06,0.3318032622337341,6.531015396118164,0.34769037
data/laion_aesthetic_subset\024915.jpg,Richard-Telford-Lady-in-Red-Sidmouth-Esplanade-PRODUCT,400.0,400.0,0.3431060910224914,0.0001217533208546,0.3833387196063995,6.711668014526367,0.32002962
data/laion_aesthetic_subset\024919.jpg,"Fujiyoshida, Japan at Chureito Pagoda and Mt. Fuji in the spring with cherry blossoms.",1023.0,683.0,0.3347939252853393,5.137509288033471e-05,0.0700181648135185,6.656802654266357,0.3357982
data/laion_aesthetic_subset\024920.jpg,The magnificent Gullfoss waterfall seen from above,1200.0,900.0,0.3367694318294525,1.5567259197268868e-06,0.2624850869178772,6.504411220550537,0.32342204
data/laion_aesthetic_subset\024930.jpg,"Wallpaper Girl in the winter, brown scarf",566.0,354.0,0.3286230564117431,0.0190339088439941,0.2918440103530884,6.8417253494262695,0.33023754
data/laion_aesthetic_subset\024932.jpg,New Zealand mountain peak and snow in morning twilight. Stock Photo,450.0,300.0,0.328732430934906,2.045139262918383e-05,0.2796055376529693,6.524229049682617,0.32971492
data/laion_aesthetic_subset\024943.jpg,"Jasper National Park Print, Jasper Wall Art, Alberta Canada, Canada Wall Art, Canada Photography, Lake Art, Décor",340.0,270.0,0.3160150945186615,2.303715064044809e-06,0.3284045159816742,6.748812198638916,0.32035133
data/laion_aesthetic_subset\024944.jpg,"""Northern lights (Aurora borealis) in the sky with super full moon - Tromso,   Norway """"Elements of this image furnished by NASA""""""",461.0,240.0,0.31160569190979,2.190672603319399e-05,0.6519890427589417,6.576004505157471,0.32798
data/laion_aesthetic_subset\024946.jpg,WINTER SUNDOWN - CROMER: 10 x 24 in: watercolour,681.0,488.0,0.3722144663333893,9.485521559327026e-07,0.5090110301971436,6.59381103515625,0.36178994
data/laion_aesthetic_subset\024948.jpg,Spring is Hare by Sarah Reilly Suffolk Artist Love Country UK,1000.0,679.0,0.3737203776836395,1.466791673010448e-06,0.7709366679191589,6.687351226806641,0.3511847
data/laion_aesthetic_subset\024950.jpg,A piece of fine art art photography titled Montana Summer by Lisa Holloway,1000.0,714.0,0.3105295598506927,0.0002987682819366,0.1244502142071724,6.507671356201172,0.33620214
data/laion_aesthetic_subset\024952.jpg,sun rises over Zabriskie Point in Death Valley,700.0,457.0,0.3380621969699859,3.659082267404301e-06,0.0969161167740821,6.607676029205322,0.3326765
data/laion_aesthetic_subset\024953.jpg,"""ikenbot:   Aurora Borealis is an 1865 painting by Frederic Edwin Church of the Aurora Borealis and the arctic expedition of Dr. Isaac Hayes. The painting measures 56 x 83 1/2 in. (142.3 x 212.2 cm) and is now owned by the Smithsonian American Art Museum. The artist (Frederic Edwin Church) had to convey the experience of watching the aurora without having witnessed it himself.   Returning to this article because I wanted to add how awesome it is to know whenever one of the very authors, photographers, artists, etc. who's work you post and source on tumblr give you props for promoting their work rather than rage about it and cry about copyright and """"theft"""" like others tend to do.  In this case I would like to return those props and respect to Meghan Ferriter who is an interdisciplinary researcher and anthropologist and the original author of the above Wikipedia article on a 1865 painting by Frederic Edwin Church which is called """"Aurora Borealis"""" and as you can see, is quite stunning. I think I cheese just as much as they do when this happens, it's a mutual cheesing based on celebrating the sharing of knowledge.  Meghan Ferriter writes:     This is a fascinating example of cultural heritage content held at a museum being linked (literally) in a central and open access knowledge repository, then accessed and shared in a social networking space: overlapping forms of digital communication.      This was a social share of Smithsonian content; by way of an outreach and engagement event that sought to share Smithsonian collections by explaining their context and content through (or on) Wikipedia. Then that content was taken up by a user on a social media network and shared with his followers. Then his followers responded to that content by liking and reblogging and replying to the content. This Smithsonian-housed content was, therefore, literally linked to broader scientific debates via @ikenbot's page and the Tumblr/social media sharing loop.      Also, as a leader in the science Tumblr section, @ikenbot's decision to reference the Wikipedia article adds authority or credit to the validity of Wikipedia within that particular community of practice on Tumblr (science-focused bloggers).      Is this a case of """"If you build it, they will share…""""? Perhaps not, yet this instance is a powerfully persuasive example, even as a one-off. It demonstrates the realities of sourcing and sharing content in digital spaces; furthermore, it is a testament to the ways Smithsonian Institution and Wikipedia content meshes and unfolds across digital space through social and cultural behaviors in digital spaces. Plus, it was quite cool to have my own words cited and sourced as a part of the summarization of the image.   Thank you again Meghan and all other Wikipedia authors who provide worthwhile information for the public to indulge in!""",1280.0,861.0,0.3672452867031097,5.749080287387187e-07,0.1104639843106269,6.6986985206604,0.3411038
data/laion_aesthetic_subset\024955.jpg,"Artfreelance, Wase, Market, Yunnan, Old, Woman, Smile, André Alessio, Graphylight",678.0,1024.0,0.3082627654075622,2.2209285816643387e-05,0.1119040995836258,6.52824068069458,0.3272997
data/laion_aesthetic_subset\024957.jpg,fireman: caucasian man in suit holding fire extinguisher Stock Photo,300.0,450.0,0.3332008719444275,0.011450707912445,0.1394028812646865,6.547496318817139,0.32499754
data/laion_aesthetic_subset\024965.jpg,"Amazing mountains reflected in the water at sunset. Stoksnes, Ic Stock Photo",450.0,300.0,0.3189988732337951,1.5588511814712547e-05,0.1213209554553031,6.542826175689697,0.32752982
data/laion_aesthetic_subset\024966.jpg,Avocado and Rivets by: Brian McClear,2048.0,2048.0,0.3500291705131531,2.867319199140184e-05,0.054120160639286,6.523197174072266,0.33510506
data/laion_aesthetic_subset\024971.jpg,5d Papel Murals Forests Wallpaper Nature Fog Trees 3d Wall Photo Mural Forest Wall Paper F Wallpaper Walls Bedroom Wall Murals Bedroom Bedroom Wallpaper Nature,640.0,640.0,0.3368148803710937,0.0004615485668182,0.2457728683948516,6.5974860191345215,0.32292384
data/laion_aesthetic_subset\024972.jpg,Chimney Rock and Courthouse Mountain rise above a forest of gold aspens and cool pine trees in the Cimarrons. The meadow in the...,1500.0,1000.0,0.3495170474052429,5.963353032711893e-06,0.0826135873794555,6.663792133331299,0.3342312
data/laion_aesthetic_subset\024981.jpg,"Ballet and dance movement photography by Sergey Bidun Photography in Sacramento, California.",599.0,400.0,0.3235637545585632,0.0002639591693878,0.1570542007684707,6.605286121368408,0.31988114
data/laion_aesthetic_subset\024982.jpg,"Layers Of Gold - The Palouse, Washington",300.0,450.0,0.3737692534923553,1.413257791682554e-06,0.3778024911880493,6.567154884338379,0.36430204
data/laion_aesthetic_subset\024986.jpg,Great Gray Owl,800.0,452.0,0.3475195169448852,4.547743174043717e-06,0.3870998620986938,6.533662796020508,0.33936962
data/laion_aesthetic_subset\024987.jpg,Louis Aston Knight - Peisaje exceptionale,645.0,522.0,0.3407660126686096,1.1031872872990789e-06,0.0787392854690551,6.644050121307373,0.33174095
data/laion_aesthetic_subset\024991.jpg,Lupita Nyong'o's Oscar 2014 Dress by: Prada,600.0,926.0,0.3531818985939026,0.2291136980056762,0.0399456471204757,6.5522661209106445,0.35186863
data/laion_aesthetic_subset\024992.jpg,Farmer Picking Lilies from the Mekong Delta in Vietnam,1200.0,920.0,0.3661639094352722,0.0001537203788757,0.1200963333249092,6.571494102478027,0.3569707
data/laion_aesthetic_subset\024993.jpg,"American actor Paul Newman, wearing a tuxedo and a bow tie, portrayed during a trip on a water taxi, a sailor cap on the dashboard, St. Mark Square in the background, Venice 1963. (Photo by Archivio Cameraphoto Epoche/Getty Images)",850.0,751.0,0.3671796321868896,0.0003606677055358,,6.519023895263672,0.36777028
data/laion_aesthetic_subset\024994.jpg,"""Bacall. /// ...just saw her last night in """"Key Largo"""" with Humphrey Bogart and Edward G. Robinson... she was awesome ...jvb""",500.0,626.0,0.3489002883434295,0.0086584687232971,,6.528761386871338,0.33464238
data/laion_aesthetic_subset\025003.jpg,empire state building worker,236.0,354.0,0.339598149061203,3.895091595040867e-06,0.4407909214496612,6.626213073730469,0.34056807
data/laion_aesthetic_subset\025005.jpg,"Wallpaper Italy, Vernazza, city, sea, mountains, houses, sunset, dusk",566.0,354.0,0.359213650226593,6.8539789026544895e-06,0.1396150290966034,6.759627819061279,0.34933528
data/laion_aesthetic_subset\025009.jpg,"Amorsolo, Village Scene, oil on canvas",598.0,480.0,0.3764134347438812,2.636020781210391e-06,0.0169272571802139,6.656803607940674,0.34395468
data/laion_aesthetic_subset\025014.jpg,"Nick Alm, 'In The Metro', 2016",344.0,300.0,0.3260827660560608,0.0002898573875427,0.0357255190610885,6.855676174163818,0.3335601
data/laion_aesthetic_subset\025017.jpg,"""""""(Pinned by AshOkaConcept ॐ) """"""""Drizzling. It's raining here today"""""""" by Pascal Campion Pascal Campion, Umbrella Art, Art Et Illustration, Inspiration Art, Mellow Yellow, Oeuvre D'art, American Artists, Illustrations Posters, Amazing Art""""""",236.0,344.0,0.3646773993968963,5.080035862192744e-06,0.2753574550151825,6.814867973327637,0.33209807
data/laion_aesthetic_subset\025021.jpg,"Beautiful nooks and crannies of the medieval Italian village in Tuscany, Pienza",450.0,300.0,0.3344782292842865,9.00075028766878e-05,0.0469618029892444,6.803913593292236,0.325941
data/laion_aesthetic_subset\025023.jpg,Autumn Sunrise in the Smokies by Andrew Soundarajan,525.0,350.0,0.3496747314929962,1.3724380551138893e-05,0.0726966336369514,6.705874443054199,0.3460239
data/laion_aesthetic_subset\025025.jpg,Spring in South China - Chinese Landscape Painting,512.0,500.0,0.3806913793087005,6.704569841531338e-07,0.4281769692897796,6.616311073303223,0.3509106
data/laion_aesthetic_subset\025027.jpg,babe paley is lovely,446.0,600.0,0.3335548937320709,0.0010476410388946,0.2455712705850601,6.582882404327393,0.32905143
data/laion_aesthetic_subset\025030.jpg,"Rice fields on terraced with milky way with mount fansipan in lao cai, northern vietnam.",626.0,271.0,0.3320707380771637,1.989653355849441e-06,0.0903933718800544,6.889368534088135,0.36669052
data/laion_aesthetic_subset\025031.jpg,"""Green sea turtle- Chelonia mydas - at sunset gliding through the water in Maui, Hawaii.  These turtles are classified as """"Endangered"""" by the IUCN Redlist.""",800.0,533.0,0.3392371237277984,7.806169378454797e-06,0.8180245161056519,6.540872573852539,0.35452798
data/laion_aesthetic_subset\025032.jpg,"The Pink Mosque of Shiraz, Iran",320.0,192.0,0.3399645388126373,1.5264560033756425e-06,0.1763876378536224,6.5159993171691895,0.3406155
data/laion_aesthetic_subset\025037.jpg,"Surrealistic landscape on Haleakala Volcano in Maui island, Hawaii.",450.0,299.0,0.3383769094944,2.385569814578048e-06,0.0989740118384361,6.553304672241211,0.33279297
data/laion_aesthetic_subset\025038.jpg,"""Iain Stewart Watercolors  Study for a larger piece. Noon Cooking Fires Akbiyik Cadessi- Istanbul  10"""" x 8""""""",474.0,648.0,0.3572903275489807,4.560294655675534e-06,0.2447209954261779,6.920190811157227,0.32729253
data/laion_aesthetic_subset\025040.jpg,That Wanaka Tree,1080.0,720.0,0.3384825587272644,1.4424525033973625e-05,0.3088015019893646,6.63723611831665,0.34820086
